year,month,suburb,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice
2018.0,6.0,Lorn,,2.0,940000.0,749000.0,,8.0,950000.0,649000.0,,,
2018.0,9.0,Lorn,,5.0,865000.0,635000.0,,9.0,868000.0,600000.0,,,
2018.0,12.0,Lorn,,3.0,980000.0,680000.0,685000.0,11.0,825000.0,369000.0,,,
2019.0,3.0,Lorn,,3.0,605000.0,450000.0,698000.0,11.0,825000.0,369000.0,,,453.0
2019.0,6.0,Lorn,,7.0,840000.0,440000.0,679000.0,14.0,775000.0,419000.0,2.0,1.0,
2019.0,9.0,Lorn,,5.0,875000.0,659000.0,679000.0,16.0,879000.0,545000.0,3.0,1.0,430.0
2019.0,12.0,Lorn,685000.0,19.0,969000.0,430000.0,649000.0,18.0,879000.0,415000.0,5.0,3.0,450.0
2020.0,3.0,Lorn,,3.0,833000.0,655000.0,709000.0,10.0,799000.0,590000.0,1.0,,445.0
2020.0,6.0,Lorn,,3.0,770000.0,650000.0,663000.0,12.0,790000.0,450000.0,,,480.0
2020.0,9.0,Lorn,765000.0,10.0,1100000.0,450000.0,,8.0,790000.0,465000.0,,,
2020.0,12.0,Lorn,845000.0,13.0,1365000.0,465000.0,695000.0,17.0,1200000.0,465000.0,7.0,6.0,
2021.0,3.0,Lorn,660000.0,11.0,1250000.0,450000.0,750000.0,12.0,1250000.0,490000.0,1.0,1.0,
2021.0,6.0,Lorn,,8.0,1275000.0,450000.0,724000.0,13.0,1250000.0,490000.0,3.0,1.0,
2011.0,9.0,Lemon Tree Passage,,9.0,420000.0,176000.0,345000.0,88.0,849000.0,189000.0,3.0,,320.0
2011.0,12.0,Lemon Tree Passage,309000.0,14.0,483000.0,180000.0,357000.0,90.0,849000.0,189000.0,,,350.0
2012.0,3.0,Lemon Tree Passage,310000.0,13.0,650000.0,237000.0,345000.0,95.0,849000.0,200000.0,2.0,1.0,345.0
2012.0,6.0,Lemon Tree Passage,260000.0,15.0,475000.0,210000.0,349000.0,90.0,790000.0,205000.0,1.0,1.0,330.0
2012.0,9.0,Lemon Tree Passage,300000.0,14.0,475000.0,212000.0,370000.0,90.0,759000.0,205000.0,,,304.0
2012.0,12.0,Lemon Tree Passage,299000.0,19.0,490000.0,215000.0,365000.0,80.0,799000.0,205000.0,,,330.0
2013.0,3.0,Lemon Tree Passage,348000.0,15.0,489000.0,205000.0,385000.0,86.0,799000.0,200000.0,1.0,,335.0
2013.0,6.0,Lemon Tree Passage,350000.0,19.0,545000.0,250000.0,360000.0,75.0,699000.0,200000.0,,,340.0
2013.0,9.0,Lemon Tree Passage,345000.0,13.0,657000.0,215000.0,350000.0,66.0,690000.0,199000.0,2.0,1.0,345.0
2013.0,12.0,Lemon Tree Passage,338000.0,14.0,740000.0,200000.0,362000.0,76.0,850000.0,200000.0,,,340.0
2014.0,3.0,Lemon Tree Passage,323000.0,22.0,535000.0,220000.0,350000.0,81.0,850000.0,219000.0,,,350.0
2014.0,6.0,Lemon Tree Passage,323000.0,27.0,535000.0,240000.0,349000.0,80.0,797000.0,175000.0,1.0,,335.0
2014.0,9.0,Lemon Tree Passage,330000.0,25.0,545000.0,260000.0,342000.0,76.0,875000.0,185000.0,,,335.0
2014.0,12.0,Lemon Tree Passage,303000.0,20.0,920000.0,215000.0,375000.0,77.0,949000.0,185000.0,2.0,,350.0
2015.0,3.0,Lemon Tree Passage,339000.0,15.0,480000.0,278000.0,387000.0,76.0,875000.0,185000.0,,,340.0
2015.0,6.0,Lemon Tree Passage,313000.0,20.0,580000.0,246000.0,397000.0,70.0,875000.0,185000.0,,,350.0
2015.0,9.0,Lemon Tree Passage,375000.0,26.0,615000.0,260000.0,383000.0,59.0,875000.0,25000.0,1.0,,360.0
2015.0,12.0,Lemon Tree Passage,378000.0,29.0,675000.0,225000.0,399000.0,65.0,875000.0,25000.0,2.0,,350.0
2016.0,3.0,Lemon Tree Passage,353000.0,20.0,860000.0,215000.0,415000.0,62.0,875000.0,185000.0,1.0,,365.0
2016.0,6.0,Lemon Tree Passage,399000.0,34.0,860000.0,215000.0,418000.0,60.0,875000.0,219000.0,1.0,,360.0
2016.0,9.0,Lemon Tree Passage,413000.0,34.0,639000.0,215000.0,428000.0,46.0,850000.0,219000.0,,,350.0
2016.0,12.0,Lemon Tree Passage,375000.0,18.0,730000.0,300000.0,407000.0,38.0,750000.0,300000.0,,,380.0
2017.0,3.0,Lemon Tree Passage,410000.0,19.0,675000.0,297000.0,415000.0,35.0,799000.0,290000.0,,,360.0
2017.0,6.0,Lemon Tree Passage,410000.0,21.0,839000.0,240000.0,420000.0,38.0,839000.0,249000.0,1.0,1.0,365.0
2017.0,9.0,Lemon Tree Passage,420000.0,21.0,790000.0,255000.0,439000.0,37.0,975000.0,260000.0,,,380.0
2017.0,12.0,Lemon Tree Passage,410000.0,20.0,765000.0,280000.0,429000.0,33.0,925000.0,260000.0,,,380.0
2018.0,3.0,Lemon Tree Passage,415000.0,18.0,1200000.0,296000.0,450000.0,31.0,1250000.0,43000.0,,,375.0
2018.0,6.0,Lemon Tree Passage,485000.0,25.0,1200000.0,285000.0,495000.0,35.0,1250000.0,43000.0,,,390.0
2018.0,9.0,Lemon Tree Passage,468000.0,12.0,1237000.0,275000.0,519000.0,26.0,1275000.0,240000.0,,,380.0
2018.0,12.0,Lemon Tree Passage,,7.0,1237000.0,420000.0,550000.0,32.0,1490000.0,240000.0,,,390.0
2019.0,3.0,Lemon Tree Passage,,11.0,650000.0,290000.0,498000.0,42.0,1275000.0,275000.0,,,395.0
2019.0,6.0,Lemon Tree Passage,415000.0,13.0,515000.0,360000.0,490000.0,49.0,926000.0,255000.0,,,393.0
2019.0,9.0,Lemon Tree Passage,472000.0,16.0,920000.0,325000.0,480000.0,53.0,926000.0,255000.0,,,393.0
2019.0,12.0,Lemon Tree Passage,452000.0,22.0,830000.0,340000.0,480000.0,58.0,879000.0,215000.0,1.0,,395.0
2020.0,3.0,Lemon Tree Passage,503000.0,14.0,745000.0,313000.0,525000.0,53.0,880000.0,255000.0,,,400.0
2020.0,6.0,Lemon Tree Passage,501000.0,12.0,590000.0,360000.0,495000.0,54.0,900000.0,215000.0,,,400.0
2020.0,9.0,Lemon Tree Passage,445000.0,17.0,910000.0,383000.0,542000.0,34.0,1400000.0,49000.0,,,388.0
2020.0,12.0,Lemon Tree Passage,620000.0,27.0,1300000.0,375000.0,620000.0,36.0,1400000.0,215000.0,2.0,1.0,
2021.0,3.0,Lemon Tree Passage,511000.0,21.0,950000.0,308000.0,550000.0,27.0,950000.0,319000.0,,,470.0
2021.0,6.0,Lemon Tree Passage,625000.0,17.0,945000.0,460000.0,585000.0,22.0,949000.0,470000.0,4.0,4.0,390.0
2011.0,9.0,Balranald,,,,,,1.0,155000.0,155000.0,,,
2011.0,12.0,Balranald,,,,,,2.0,440000.0,155000.0,,,
2012.0,3.0,Balranald,,,,,,3.0,440000.0,150000.0,,,
2012.0,6.0,Balranald,,,,,,3.0,440000.0,150000.0,,,
2012.0,9.0,Balranald,,,,,,4.0,440000.0,150000.0,,,
2012.0,12.0,Balranald,,,,,,5.0,440000.0,150000.0,,,
2013.0,3.0,Balranald,,,,,,4.0,255000.0,135000.0,,,
2013.0,6.0,Balranald,,,,,,4.0,255000.0,135000.0,,,
2013.0,9.0,Balranald,,,,,,2.0,255000.0,155000.0,,,
2013.0,12.0,Balranald,,,,,,2.0,255000.0,155000.0,,,
2014.0,3.0,Balranald,,,,,,2.0,255000.0,155000.0,,,
2014.0,6.0,Balranald,,2.0,220000.0,120000.0,,3.0,550000.0,155000.0,,,
2014.0,9.0,Balranald,,,,,,4.0,550000.0,155000.0,,,
2014.0,12.0,Balranald,,,,,,2.0,550000.0,186000.0,,,
2015.0,3.0,Balranald,,,,,,2.0,585000.0,186000.0,,,
2015.0,6.0,Balranald,,1.0,320000.0,320000.0,,2.0,585000.0,186000.0,,,
2015.0,9.0,Balranald,,,,,,2.0,585000.0,186000.0,,,
2015.0,12.0,Balranald,,,,,,1.0,186000.0,186000.0,,,
2016.0,3.0,Balranald,,,,,,1.0,186000.0,186000.0,,,
2016.0,6.0,Balranald,,,,,,2.0,545000.0,186000.0,,,
2016.0,9.0,Balranald,,,,,,3.0,545000.0,186000.0,,,
2016.0,12.0,Balranald,,,,,,3.0,545000.0,186000.0,,,
2017.0,3.0,Balranald,,,,,,2.0,520000.0,220000.0,,,
2017.0,6.0,Balranald,,,,,,5.0,520000.0,65000.0,,,
2017.0,9.0,Balranald,,,,,,4.0,520000.0,65000.0,,,
2017.0,12.0,Balranald,,,,,,4.0,520000.0,65000.0,,,
2018.0,3.0,Balranald,,,,,,3.0,520000.0,65000.0,,,
2018.0,6.0,Balranald,,,,,,4.0,520000.0,65000.0,,,
2018.0,9.0,Balranald,,,,,,1.0,220000.0,220000.0,,,
2018.0,12.0,Balranald,,,,,,2.0,220000.0,180000.0,,,
2019.0,3.0,Balranald,,,,,,3.0,360000.0,180000.0,,,
2019.0,6.0,Balranald,,,,,,4.0,360000.0,185000.0,,,
2019.0,9.0,Balranald,,,,,,4.0,595000.0,220000.0,,,
2019.0,12.0,Balranald,,,,,,3.0,595000.0,220000.0,,,
2020.0,3.0,Balranald,,,,,,4.0,595000.0,220000.0,,,
2020.0,6.0,Balranald,,,,,,4.0,595000.0,220000.0,,,
2020.0,9.0,Balranald,,,,,,2.0,300000.0,225000.0,,,
2020.0,12.0,Balranald,,,,,,5.0,320000.0,225000.0,,,
2021.0,3.0,Balranald,,,,,,6.0,485000.0,235000.0,,,
2021.0,6.0,Balranald,,,,,,7.0,485000.0,220000.0,,,
2011.0,9.0,Eatonsville,,1.0,275000.0,275000.0,,2.0,325000.0,285000.0,,,
2011.0,12.0,Eatonsville,,,,,,1.0,325000.0,325000.0,,,
2012.0,3.0,Eatonsville,,,,,,2.0,345000.0,325000.0,,,
2012.0,6.0,Eatonsville,,,,,,2.0,348000.0,345000.0,,,
2012.0,9.0,Eatonsville,,,,,,4.0,348000.0,200000.0,,,
2012.0,12.0,Eatonsville,,,,,,4.0,345000.0,265000.0,,,
2013.0,3.0,Eatonsville,,,,,,3.0,345000.0,290000.0,,,
2013.0,6.0,Eatonsville,,1.0,270000.0,270000.0,,2.0,345000.0,290000.0,,,
2013.0,9.0,Eatonsville,,1.0,365000.0,365000.0,,3.0,300000.0,245000.0,1.0,,
2013.0,12.0,Eatonsville,,1.0,245000.0,245000.0,,1.0,245000.0,245000.0,,,
2014.0,3.0,Eatonsville,,,,,,1.0,311000.0,311000.0,1.0,,
2014.0,6.0,Eatonsville,,1.0,260000.0,260000.0,,2.0,311000.0,270000.0,,,
2014.0,9.0,Eatonsville,,,,,,2.0,297000.0,249000.0,,,
2014.0,12.0,Eatonsville,,1.0,241000.0,241000.0,,3.0,297000.0,249000.0,,,
2015.0,3.0,Eatonsville,,,,,,3.0,350000.0,279000.0,,,
2015.0,6.0,Eatonsville,,1.0,270000.0,270000.0,,2.0,279000.0,249000.0,1.0,,
2015.0,9.0,Eatonsville,,1.0,280000.0,280000.0,,,,,,,
2015.0,12.0,Eatonsville,,,,,,,,,,,
2016.0,3.0,Eatonsville,,,,,,,,,,,
2016.0,6.0,Eatonsville,,1.0,278000.0,278000.0,,1.0,280000.0,280000.0,,,
2016.0,9.0,Eatonsville,,2.0,305000.0,256000.0,,2.0,305000.0,280000.0,,,
2016.0,12.0,Eatonsville,,1.0,320000.0,320000.0,,1.0,335000.0,335000.0,,,
2017.0,3.0,Eatonsville,,,,,,,,,,,
2017.0,6.0,Eatonsville,,,,,,,,,,,
2017.0,9.0,Eatonsville,,,,,,,,,,,
2017.0,12.0,Eatonsville,,,,,,1.0,490000.0,490000.0,,,
2018.0,3.0,Eatonsville,,1.0,460000.0,460000.0,,1.0,490000.0,490000.0,,,
2018.0,6.0,Eatonsville,,,,,,1.0,490000.0,490000.0,,,
2018.0,9.0,Eatonsville,,,,,,1.0,335000.0,335000.0,,,
2018.0,12.0,Eatonsville,,,,,,1.0,335000.0,335000.0,,,
2019.0,3.0,Eatonsville,,1.0,320000.0,320000.0,,2.0,335000.0,299000.0,,,
2019.0,6.0,Eatonsville,,1.0,275000.0,275000.0,,1.0,299000.0,299000.0,,,
2019.0,9.0,Eatonsville,,,,,,1.0,299000.0,299000.0,,,
2019.0,12.0,Eatonsville,,,,,,2.0,390000.0,299000.0,,,
2020.0,3.0,Eatonsville,,,,,,2.0,370000.0,299000.0,,,
2020.0,6.0,Eatonsville,,1.0,370000.0,370000.0,,2.0,370000.0,299000.0,,,
2020.0,9.0,Eatonsville,,,,,,1.0,395000.0,395000.0,,,
2020.0,12.0,Eatonsville,,1.0,395000.0,395000.0,,1.0,395000.0,395000.0,,,
2021.0,3.0,Eatonsville,,,,,,,,,,,
2021.0,6.0,Eatonsville,,,,,,1.0,450000.0,450000.0,,,
2011.0,9.0,Dyraaba,,,,,,,,,,,
2011.0,12.0,Dyraaba,,,,,,,,,,,
2012.0,3.0,Dyraaba,,,,,,,,,,,
2012.0,6.0,Dyraaba,,,,,,,,,,,
2012.0,9.0,Dyraaba,,,,,,,,,,,
2012.0,12.0,Dyraaba,,,,,,,,,,,
2013.0,3.0,Dyraaba,,,,,,,,,,,
2013.0,6.0,Dyraaba,,,,,,,,,,,
2013.0,9.0,Dyraaba,,,,,,,,,,,
2013.0,12.0,Dyraaba,,,,,,,,,,,
2014.0,3.0,Dyraaba,,,,,,,,,,,
2014.0,6.0,Dyraaba,,,,,,1.0,349000.0,349000.0,,,
2014.0,9.0,Dyraaba,,,,,,,,,,,
2014.0,12.0,Dyraaba,,,,,,,,,,,
2015.0,3.0,Dyraaba,,,,,,,,,,,
2015.0,6.0,Dyraaba,,,,,,,,,,,
2015.0,9.0,Dyraaba,,,,,,,,,,,
2015.0,12.0,Dyraaba,,,,,,,,,,,
2016.0,3.0,Dyraaba,,,,,,,,,,,
2016.0,6.0,Dyraaba,,,,,,,,,,,
2016.0,9.0,Dyraaba,,,,,,,,,,,
2016.0,12.0,Dyraaba,,,,,,,,,,,
2017.0,3.0,Dyraaba,,,,,,,,,,,
2017.0,6.0,Dyraaba,,,,,,,,,,,
2017.0,9.0,Dyraaba,,,,,,,,,,,
2017.0,12.0,Dyraaba,,,,,,,,,,,
2018.0,3.0,Dyraaba,,,,,,,,,,,
2018.0,6.0,Dyraaba,,,,,,,,,,,
2018.0,9.0,Dyraaba,,,,,,,,,,,
2018.0,12.0,Dyraaba,,,,,,,,,,,
2019.0,3.0,Dyraaba,,,,,,,,,,,
2019.0,6.0,Dyraaba,,,,,,,,,,,
2019.0,9.0,Dyraaba,,,,,,,,,,,
2019.0,12.0,Dyraaba,,,,,,,,,,,
2020.0,3.0,Dyraaba,,,,,,,,,,,
2020.0,6.0,Dyraaba,,,,,,,,,,,
2020.0,9.0,Dyraaba,,,,,,,,,,,
2020.0,12.0,Dyraaba,,,,,,1.0,269000.0,269000.0,,,
2021.0,3.0,Dyraaba,,1.0,269000.0,269000.0,,1.0,269000.0,269000.0,,,
2021.0,6.0,Dyraaba,,,,,,,,,,,
2011.0,9.0,Willawarrin,,,,,,1.0,130000.0,130000.0,,,
2011.0,12.0,Willawarrin,,,,,,1.0,118000.0,118000.0,,,
2012.0,3.0,Willawarrin,,,,,,3.0,229000.0,88000.0,,,
2012.0,6.0,Willawarrin,,1.0,100000.0,100000.0,,4.0,295000.0,88000.0,,,
2012.0,9.0,Willawarrin,,1.0,220000.0,220000.0,,3.0,295000.0,88000.0,,,
2012.0,12.0,Willawarrin,,,,,,2.0,295000.0,88000.0,,,
2013.0,3.0,Willawarrin,,,,,,2.0,295000.0,88000.0,,,
2013.0,6.0,Willawarrin,,,,,,4.0,295000.0,88000.0,,,
2013.0,9.0,Willawarrin,,,,,,2.0,220000.0,149000.0,,,
2013.0,12.0,Willawarrin,,,,,,2.0,220000.0,149000.0,,,
2014.0,3.0,Willawarrin,,1.0,130000.0,130000.0,,1.0,137000.0,137000.0,,,
2014.0,6.0,Willawarrin,,,,,,1.0,239000.0,239000.0,,,
2014.0,9.0,Willawarrin,,,,,,1.0,239000.0,239000.0,,,
2014.0,12.0,Willawarrin,,,,,,1.0,239000.0,239000.0,,,
2015.0,3.0,Willawarrin,,,,,,,,,,,
2015.0,6.0,Willawarrin,,,,,,,,,,,
2015.0,9.0,Willawarrin,,,,,,,,,,,
2015.0,12.0,Willawarrin,,,,,,,,,,,
2016.0,3.0,Willawarrin,,,,,,1.0,250000.0,250000.0,,,
2016.0,6.0,Willawarrin,,,,,,1.0,250000.0,250000.0,,,
2016.0,9.0,Willawarrin,,,,,,1.0,250000.0,250000.0,,,
2016.0,12.0,Willawarrin,,,,,,,,,,,
2017.0,3.0,Willawarrin,,,,,,1.0,225000.0,225000.0,,,
2017.0,6.0,Willawarrin,,,,,,2.0,225000.0,200000.0,,,
2017.0,9.0,Willawarrin,,,,,,2.0,225000.0,185000.0,,,
2017.0,12.0,Willawarrin,,,,,,3.0,425000.0,185000.0,1.0,,
2018.0,3.0,Willawarrin,,1.0,315000.0,315000.0,,5.0,425000.0,185000.0,,,
2018.0,6.0,Willawarrin,,,,,,5.0,249000.0,160000.0,,,
2018.0,9.0,Willawarrin,,1.0,200000.0,200000.0,,3.0,245000.0,160000.0,,,
2018.0,12.0,Willawarrin,,,,,,2.0,220000.0,129000.0,,,
2019.0,3.0,Willawarrin,,1.0,218000.0,218000.0,,2.0,225000.0,85000.0,,,
2019.0,6.0,Willawarrin,,,,,,1.0,85000.0,85000.0,,,
2019.0,9.0,Willawarrin,,,,,,1.0,85000.0,85000.0,,,
2019.0,12.0,Willawarrin,,,,,,1.0,85000.0,85000.0,,,
2020.0,3.0,Willawarrin,,,,,,1.0,85000.0,85000.0,,,
2020.0,6.0,Willawarrin,,,,,,2.0,320000.0,85000.0,,,
2020.0,9.0,Willawarrin,,1.0,295000.0,295000.0,,1.0,320000.0,320000.0,,,
2020.0,12.0,Willawarrin,,,,,,1.0,320000.0,320000.0,,,
2021.0,3.0,Willawarrin,,,,,,,,,,,
2021.0,6.0,Willawarrin,,,,,,1.0,625000.0,625000.0,,,
2011.0,9.0,Centennial Park,,3.0,4815000.0,815000.0,,6.0,5400000.0,1700000.0,3.0,3.0,
2011.0,12.0,Centennial Park,,1.0,770000.0,770000.0,,3.0,5000000.0,789000.0,2.0,,
2012.0,3.0,Centennial Park,,2.0,6500000.0,945000.0,,9.0,9275000.0,1600000.0,3.0,2.0,
2012.0,6.0,Centennial Park,,3.0,2225000.0,940000.0,,9.0,9275000.0,960000.0,2.0,1.0,
2012.0,9.0,Centennial Park,,,,,,4.0,9275000.0,3000000.0,,,800.0
2012.0,12.0,Centennial Park,,2.0,6775000.0,4175000.0,,4.0,7250000.0,3000000.0,,,
2013.0,3.0,Centennial Park,,,,,,3.0,5500000.0,2000000.0,1.0,,
2013.0,6.0,Centennial Park,,3.0,5925000.0,785000.0,,3.0,7000000.0,3500000.0,1.0,,
2013.0,9.0,Centennial Park,,,,,,4.0,7980000.0,1400000.0,,,
2013.0,12.0,Centennial Park,,2.0,4720000.0,1730000.0,,6.0,7000000.0,1400000.0,3.0,1.0,
2014.0,3.0,Centennial Park,,3.0,3300000.0,1655000.0,4994000.0,12.0,7500000.0,1313000.0,2.0,2.0,
2014.0,6.0,Centennial Park,,2.0,3200000.0,1485000.0,,9.0,12500000.0,1313000.0,,,
2014.0,9.0,Centennial Park,,3.0,5300000.0,2150000.0,4869000.0,12.0,12500000.0,2294000.0,4.0,1.0,
2014.0,12.0,Centennial Park,,8.0,7250000.0,1250000.0,,13.0,12500000.0,1000000.0,7.0,5.0,
2015.0,3.0,Centennial Park,,7.0,12000000.0,2020000.0,,6.0,12000000.0,2195000.0,2.0,2.0,
2015.0,6.0,Centennial Park,,4.0,6350000.0,2020000.0,,3.0,12500000.0,12500000.0,2.0,2.0,
2015.0,9.0,Centennial Park,,3.0,9800000.0,2360000.0,,3.0,,,3.0,2.0,
2015.0,12.0,Centennial Park,,3.0,6250000.0,1270000.0,,3.0,7500000.0,1200000.0,2.0,1.0,
2016.0,3.0,Centennial Park,,3.0,3700000.0,2360000.0,,1.0,,,1.0,1.0,
2016.0,6.0,Centennial Park,,3.0,9100000.0,2800000.0,,2.0,2950000.0,2850000.0,1.0,1.0,
2016.0,9.0,Centennial Park,,3.0,3550000.0,1360000.0,,3.0,11000000.0,11000000.0,3.0,2.0,
2016.0,12.0,Centennial Park,,1.0,1340000.0,1340000.0,,2.0,10500000.0,10500000.0,1.0,1.0,
2017.0,3.0,Centennial Park,,3.0,6500000.0,1550000.0,,6.0,10500000.0,1500000.0,4.0,1.0,
2017.0,6.0,Centennial Park,,1.0,4475000.0,4475000.0,,2.0,4400000.0,1800000.0,1.0,,
2017.0,9.0,Centennial Park,,4.0,12750000.0,1490000.0,,2.0,3500000.0,3500000.0,2.0,1.0,
2017.0,12.0,Centennial Park,,,,,,1.0,2500000.0,2500000.0,1.0,,
2018.0,3.0,Centennial Park,,1.0,12000000.0,12000000.0,,2.0,12000000.0,2500000.0,,,
2018.0,6.0,Centennial Park,,2.0,16500000.0,2160000.0,,5.0,7700000.0,2250000.0,4.0,1.0,
2018.0,9.0,Centennial Park,,6.0,6625000.0,1375000.0,,6.0,7700000.0,3800000.0,4.0,4.0,
2018.0,12.0,Centennial Park,,3.0,2415000.0,1375000.0,,7.0,9450000.0,1650000.0,6.0,2.0,
2019.0,3.0,Centennial Park,,2.0,8000000.0,7850000.0,,6.0,15000000.0,1650000.0,2.0,1.0,
2019.0,6.0,Centennial Park,,3.0,8000000.0,2295000.0,,5.0,15000000.0,1300000.0,3.0,1.0,
2019.0,9.0,Centennial Park,,3.0,11900000.0,4065000.0,,5.0,15000000.0,3700000.0,2.0,1.0,
2019.0,12.0,Centennial Park,,4.0,8000000.0,2325000.0,,5.0,15000000.0,2800000.0,3.0,2.0,
2020.0,3.0,Centennial Park,,2.0,9500000.0,3950000.0,,8.0,15000000.0,3300000.0,5.0,1.0,
2020.0,6.0,Centennial Park,,4.0,9200000.0,1430000.0,,10.0,15000000.0,1300000.0,,,
2020.0,9.0,Centennial Park,,2.0,9000000.0,9000000.0,,4.0,12500000.0,1800000.0,2.0,1.0,
2020.0,12.0,Centennial Park,,7.0,16500000.0,1325000.0,,7.0,12500000.0,3200000.0,5.0,3.0,
2021.0,3.0,Centennial Park,,6.0,14000000.0,4000000.0,,2.0,13500000.0,13500000.0,1.0,1.0,
2021.0,6.0,Centennial Park,,3.0,8260000.0,420000.0,,4.0,13500000.0,3990000.0,2.0,1.0,
2011.0,9.0,Katoomba,345000.0,47.0,640000.0,190000.0,350000.0,141.0,1500000.0,10000.0,6.0,1.0,320.0
2011.0,12.0,Katoomba,337000.0,62.0,875000.0,209000.0,350000.0,177.0,1750000.0,145000.0,4.0,3.0,340.0
2012.0,3.0,Katoomba,305000.0,42.0,555000.0,190000.0,350000.0,172.0,1600000.0,145000.0,3.0,1.0,340.0
2012.0,6.0,Katoomba,316000.0,43.0,850000.0,185000.0,357000.0,167.0,1550000.0,145000.0,2.0,1.0,340.0
2012.0,9.0,Katoomba,325000.0,47.0,610000.0,198000.0,359000.0,162.0,1550000.0,140000.0,1.0,,325.0
2012.0,12.0,Katoomba,355000.0,45.0,855000.0,216000.0,368000.0,147.0,1550000.0,145000.0,3.0,1.0,330.0
2013.0,3.0,Katoomba,349000.0,50.0,755000.0,190000.0,369000.0,146.0,990000.0,145000.0,2.0,,340.0
2013.0,6.0,Katoomba,354000.0,61.0,700000.0,200000.0,369000.0,131.0,990000.0,145000.0,1.0,,340.0
2013.0,9.0,Katoomba,343000.0,76.0,650000.0,195000.0,375000.0,143.0,1400000.0,32000.0,1.0,1.0,345.0
2013.0,12.0,Katoomba,370000.0,67.0,1430000.0,195000.0,399000.0,131.0,1790000.0,32000.0,,,350.0
2014.0,3.0,Katoomba,375000.0,62.0,700000.0,234000.0,349000.0,241.0,1790000.0,145000.0,,,330.0
2014.0,6.0,Katoomba,371000.0,64.0,682000.0,231000.0,393000.0,116.0,1790000.0,145000.0,3.0,2.0,380.0
2014.0,9.0,Katoomba,390000.0,61.0,743000.0,205000.0,400000.0,103.0,1700000.0,145000.0,,,373.0
2014.0,12.0,Katoomba,438000.0,94.0,1500000.0,243000.0,449000.0,132.0,1700000.0,145000.0,2.0,,380.0
2015.0,3.0,Katoomba,425000.0,55.0,1650000.0,260000.0,462000.0,84.0,1650000.0,145000.0,1.0,1.0,390.0
2015.0,6.0,Katoomba,450000.0,65.0,850000.0,255000.0,467000.0,87.0,1950000.0,230000.0,2.0,1.0,380.0
2015.0,9.0,Katoomba,470000.0,57.0,1454000.0,315000.0,487000.0,78.0,2300000.0,275000.0,,,393.0
2015.0,12.0,Katoomba,495000.0,55.0,810000.0,315000.0,499000.0,91.0,2250000.0,45000.0,3.0,1.0,400.0
2016.0,3.0,Katoomba,488000.0,52.0,1075000.0,310000.0,520000.0,91.0,2250000.0,50000.0,1.0,,395.0
2016.0,6.0,Katoomba,470000.0,61.0,1900000.0,282000.0,495000.0,92.0,2250000.0,220000.0,1.0,,400.0
2016.0,9.0,Katoomba,503000.0,55.0,910000.0,365000.0,555000.0,89.0,1650000.0,220000.0,2.0,2.0,400.0
2016.0,12.0,Katoomba,585000.0,67.0,1225000.0,360000.0,600000.0,96.0,1650000.0,335000.0,4.0,1.0,420.0
2017.0,3.0,Katoomba,615000.0,67.0,1650000.0,395000.0,630000.0,93.0,2500000.0,380000.0,2.0,,410.0
2017.0,6.0,Katoomba,634000.0,48.0,1285000.0,395000.0,625000.0,89.0,2200000.0,339000.0,6.0,4.0,410.0
2017.0,9.0,Katoomba,620000.0,52.0,935000.0,460000.0,650000.0,82.0,2000000.0,449000.0,,,400.0
2017.0,12.0,Katoomba,565000.0,46.0,1350000.0,380000.0,630000.0,96.0,1975000.0,395000.0,1.0,,420.0
2018.0,3.0,Katoomba,648000.0,36.0,2199000.0,400000.0,638000.0,85.0,1900000.0,395000.0,2.0,1.0,423.0
2018.0,6.0,Katoomba,601000.0,43.0,1310000.0,410000.0,600000.0,94.0,7100000.0,405000.0,3.0,2.0,430.0
2018.0,9.0,Katoomba,556000.0,40.0,1280000.0,395000.0,623000.0,93.0,7100000.0,400000.0,2.0,,423.0
2018.0,12.0,Katoomba,580000.0,32.0,1400000.0,395000.0,620000.0,97.0,2300000.0,414000.0,2.0,2.0,420.0
2019.0,3.0,Katoomba,600000.0,41.0,997000.0,400000.0,637000.0,101.0,2300000.0,385000.0,3.0,1.0,423.0
2019.0,6.0,Katoomba,570000.0,38.0,1400000.0,375000.0,620000.0,95.0,2200000.0,50000.0,4.0,3.0,420.0
2019.0,9.0,Katoomba,633000.0,50.0,935000.0,400000.0,620000.0,122.0,2000000.0,400000.0,1.0,,420.0
2019.0,12.0,Katoomba,595000.0,44.0,1260000.0,395000.0,600000.0,134.0,2200000.0,125000.0,4.0,2.0,420.0
2020.0,3.0,Katoomba,648000.0,40.0,1290000.0,415000.0,640000.0,124.0,2000000.0,320000.0,1.0,,410.0
2020.0,6.0,Katoomba,615000.0,30.0,1025000.0,430000.0,615000.0,127.0,2000000.0,99000.0,2.0,2.0,420.0
2020.0,9.0,Katoomba,630000.0,45.0,1350000.0,410000.0,650000.0,74.0,2625000.0,99000.0,2.0,1.0,460.0
2020.0,12.0,Katoomba,654000.0,58.0,1200000.0,400000.0,688000.0,74.0,2625000.0,360000.0,,,450.0
2021.0,3.0,Katoomba,750000.0,58.0,1285000.0,300000.0,740000.0,65.0,2800000.0,510000.0,1.0,1.0,450.0
